Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,R&D / Gross Profit,R&D / Revenue,Return on Assets,Return on Equity,Return on Research Capital,Share Buyback / FCF,tweet_polarity,tweet_subjectivity,RSI_ratio,MACD,p_diff
2021/3/18,151.3113098,-1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.086256836,0.357374189,1.142992957,-0.014836561,0.071079709
2021/3/19,152.0062256,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.092364041,0.351088622,1.139768071,0.093131259,0.070802564
2021/3/20,152.8368073,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.057162574,0.369155225,0.807116425,1.498100538,-0.381116582
2021/3/21,153.6673889,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.041040277,0.352987751,0.675014146,1.166012024,-0.282042877
2021/3/22,154.4979706,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.112563931,0.379030476,1.16620494,-0.370686683,1.742767345
2021/3/23,154.9049835,0,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.115732323,0.373933125,1.153299804,-0.711216121,0.028147486
2021/3/24,154.2994385,-1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.096744817,0.356967807,0.737433075,-0.753140828,-0.164063988
2021/3/25,151.7679901,-1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.107522428,0.354393749,0.777330056,-0.214968582,0.111402463
2021/3/26,155.0141754,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.087201769,0.345346657,0.9370473,-0.573325459,-0.188989953
2021/3/27,155.7554169,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.087761904,0.359452593,2.434227911,-0.061474721,0.006423432
2021/3/28,156.4966583,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.079695264,0.377098655,2.409589005,-0.216080702,-0.091915044
2021/3/29,157.2378998,1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.079810078,0.3469635,0.875565349,-1.225146221,0.001440656
2021/3/30,155.8977051,-1,0.214446953,0.130127505,1.072072072,2.815416667,0.560728597,0.214446953,1,0.694288914,10.70967742,1.098400984,9.251881455,0.268197088,1.944166667,0.090322581,0.062709966,0.034899818,0.132797339,11.07142857,0,0.084449527,0.345854198,0.849516122,-1.273075968,0.058131121
2021/3/31,156.3345032,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.122052704,0.384573852,0.944644373,-1.33965733,0.445273982
2021/4/1,156.7415161,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.08733594,0.350418425,1.319005783,-1.408094832,-0.284440762
2021/4/2,156.8705788,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.098359583,0.361521428,1.233793072,-1.099346939,0.126221152
2021/4/3,156.9996414,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.088090592,0.37698061,1.14858036,-0.790599046,-0.104402548
2021/4/4,157.1287041,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.104639805,0.377390189,1.15739265,-1.007872633,0.187865839
2021/4/5,157.2577667,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.089198315,0.36259887,1.154192358,-1.497680314,-0.14756803
2021/4/6,154.7659912,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.094597036,0.345900473,0.500430456,-0.964616464,0.06052492
2021/4/7,156.7315979,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.08603298,0.360637049,1.023722565,-1.025972488,-0.090531967
2021/4/8,158.8361816,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.084776084,0.354185023,1.159215255,-1.460680297,-0.014609469
2021/4/9,158.6872711,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.098382434,0.361895875,0.946272483,-1.622149445,0.160497503
2021/4/10,159.5674896,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.079707119,0.356461529,0.916553316,-1.232124731,-0.189823676
2021/4/11,160.4477081,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.073817167,0.366823143,0.896059333,-1.364902522,-0.073894924
2021/4/12,161.3279266,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.092520634,0.363174127,1.028330972,-2.202914472,0.25337557
2021/4/13,162.2809448,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.075832172,0.367301587,1.449518529,-2.649907367,-0.180375572
2021/4/14,161.8937988,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.101288673,0.366465371,1.387296977,-2.718990542,0.335695266
2021/4/15,164.2465515,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.083966316,0.372178006,1.292984437,-3.139746772,-0.171019688
2021/4/16,166.410675,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.07012277,0.366329418,1.173736423,-3.708533443,-0.164870234
2021/4/17,166.5662079,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.091646332,0.376821405,1.207259501,-1.815737788,0.306941133
2021/4/18,166.7217407,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.067412132,0.346469279,1.18072593,-2.00932613,-0.264431752
2021/4/19,166.8772736,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.087140118,0.339573007,1.191412789,-3.983720362,0.29264742
2021/4/20,167.7621002,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.071310092,0.353896075,1.214613156,-4.111590922,-0.181661743
2021/4/21,169.1639252,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.074592443,0.364965583,1.18873777,-4.308613378,0.046029254
2021/4/22,168.0901947,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.061672535,0.345121861,1.026783098,-4.019020384,-0.173206653
2021/4/23,169.5516663,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.068312525,0.358717228,0.9806803,-3.988879031,0.107665257
2021/4/24,169.3064321,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.077819141,0.357418691,0.973625312,-3.800262416,0.139163591
2021/4/25,169.0611979,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.062583101,0.35574691,1.000978142,-3.891991389,-0.195787825
2021/4/26,168.8159637,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.088661425,0.357079494,0.8566055,-3.650928649,0.416699137
2021/4/27,168.7662506,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.040299342,0.372912832,0.696181409,-3.291251597,-0.545469277
2021/4/28,170.7248535,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.096853336,0.363871294,0.743914037,-3.354721421,1.403347847
2021/4/29,173.508606,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.094195658,0.365875918,1.01397812,-3.835299395,-0.027440224
2021/4/30,172.0272522,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.081298854,0.357674591,0.826461875,-3.645414594,-0.13691506
2021/5/1,172.7596436,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.089255149,0.328666419,1.179628545,-3.876228903,0.09786478
2021/5/2,173.4920349,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.075747663,0.351952994,1.185520667,-3.763578776,-0.151335642
2021/5/3,174.2244263,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.099005057,0.371186187,1.005666271,-3.843174251,0.307037767
2021/5/4,172.76297,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.072824742,0.36433618,0.938395177,-3.492151536,-0.264434118
2021/5/5,172.8524323,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.101779043,0.350595732,0.828538632,-3.160631208,0.397588793
2021/5/6,166.5491791,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.085446379,0.357419583,0.365552561,-1.514718813,-0.160471782
2021/5/7,170.5558319,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.092955963,0.36090374,0.779040213,-1.331073045,0.087886514
2021/5/8,170.4298909,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.096417442,0.349461531,0.939322034,-3.71133448,0.037237833
2021/5/9,170.30395,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.080502444,0.393554343,0.897963767,-3.777254365,-0.165063475
2021/5/10,170.178009,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.08125019,0.341755996,0.599094243,-1.089317285,0.009288494
2021/5/11,169.2434692,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.089594289,0.357293097,0.662213991,-0.70707103,0.102696363
2021/5/12,167.0661469,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.104780905,0.36339818,0.62942872,0.001617753,0.169504278
2021/5/13,169.8598633,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.084749398,0.340906064,1.245253194,-0.1704672,-0.191175163
2021/5/14,171.2915192,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.088391772,0.34499228,1.032920415,-0.563744619,0.042978173
2021/5/15,170.6220907,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.08989144,0.376388412,0.886196673,-1.250487792,0.016966145
2021/5/16,169.9526621,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.059202954,0.335613293,0.945931472,-1.169902539,-0.341394978
2021/5/17,169.2832336,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.084675273,0.336019688,0.890412219,-0.348836043,0.4302542
2021/5/18,169.1241608,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.066907647,0.349005803,0.974516283,-0.175603775,-0.20983252
2021/5/19,170.287384,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.111682077,0.363254078,1.447883447,-0.310984414,0.669197483
2021/5/20,174.781189,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.082809807,0.373883432,1.471436365,-1.318666326,-0.258521962
2021/5/21,174.9999237,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.098732909,0.368086357,1.32860282,-1.897369932,0.192285224
2021/5/22,175.1258494,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.081073361,0.348594567,0.719058223,-0.492108427,-0.17886183
2021/5/23,175.2517751,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.087975112,0.375769873,0.659076233,-0.420472235,0.085129704
2021/5/24,175.3777008,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.070935594,0.340460371,1.873223155,-2.23505446,-0.193685661
2021/5/25,175.5964355,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.090543625,0.371330167,1.808468224,-2.38474342,0.276420193
2021/5/26,174.3039856,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.084120764,0.372835266,1.529047391,-2.10186688,-0.070936643
2021/5/27,173.6577301,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.093556166,0.365902579,0.448944606,-1.713859205,0.112164956
2021/5/28,175.6560822,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.045281263,0.320575594,0.914802088,-1.83485945,-0.515999156
2021/5/29,175.0371895,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.070279645,0.340987432,0.833501292,-1.703705208,0.552068993
2021/5/30,174.4182969,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.035258108,0.362307369,0.752200495,-1.572550967,-0.498316922
2021/5/31,173.7994042,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.057407917,0.381743133,0.589598902,-1.310242483,0.628218865
2021/6/1,173.1805115,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.064696848,0.358435834,0.589598902,-1.310242483,0.126967352
2021/6/2,171.9477081,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.085591064,0.353581887,0.467082859,-0.691288005,0.322955692
2021/6/3,172.8126526,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.088629962,0.351426904,0.625287605,-0.482679721,0.035504857
2021/6/4,174.1846619,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.097720676,0.352815573,0.876384149,-0.628377738,0.102569307
2021/6/5,174.1515249,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.06429198,0.349559426,1.510142932,-1.659987128,-0.342084164
2021/6/6,174.1183879,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.035397943,0.350558096,1.691683044,-1.485114806,-0.449419
2021/6/7,174.0852509,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.099300367,0.373197459,0.64357862,-0.666354417,1.805258149
2021/6/8,173.0910339,-1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.084027438,0.31770764,0.806070257,-0.452409378,-0.153805369
2021/6/9,175.6660309,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.087895519,0.350262628,1.228322305,-0.848340286,0.046033544
2021/6/10,181.0446777,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.094080581,0.361338798,1.239831561,-2.171036566,0.070368346
2021/6/11,181.144104,0,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.094260499,0.3506236,1.333345151,-2.872980965,0.00191238
2021/6/12,181.932841,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.081321612,0.338196796,0.806401026,-0.641036631,-0.137267332
2021/6/13,182.7215779,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.10844413,0.345264479,0.697999964,-0.653695524,0.333521656
2021/6/14,183.5103149,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.055593779,0.337079006,1.316373051,-3.658575342,-0.487350957
2021/6/15,184.5939941,1,0.167844523,0.132779778,1.394495413,3.046543779,0.52898817,0.167844523,1,0.667404538,8.844827586,1.10995086,9.256958153,0.198671832,2.12764977,0.110281924,0.073602656,0.026379602,0.095149748,9.067669173,0,0.066961388,0.341604876,1.422429201,-4.191480659,0.204476274
