Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Current Ratio,Debt Ratio,Dividends / FCF,Dummy_Dividends,Gross Profit Margin,Interest Coverage,Inventory Turnover,Log Revenue,Net Profit Margin,Quick Ratio,R&D / Gross Profit,R&D / Revenue,Return on Assets,Return on Equity,Return on Research Capital,Share Buyback / FCF,tweet_polarity,tweet_subjectivity,RSI_ratio,MACD,p_diff
2021/4/3,581.3549805,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.088090592,0.37698061,1.118745296,-2.132555444,-0.104402548
2021/4/4,582.0774841,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.104639805,0.377390189,1.028457048,-2.630599289,0.187865839
2021/4/5,582.7999878,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.089198315,0.36259887,0.9381688,-3.128643133,-0.14756803
2021/4/6,587.5499878,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.094597036,0.345900473,1.37031561,-5.14996864,0.06052492
2021/4/7,576.6400146,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.08603298,0.360637049,1.193556924,-3.841582088,-0.090531967
2021/4/8,592.2299805,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.084776084,0.354185023,1.228457918,-6.166200224,-0.014609469
2021/4/9,602.5700073,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.098382434,0.361895875,1.202380167,-9.419474723,0.160497503
2021/4/10,603.0433349,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.079707119,0.356461529,1.191927385,-10.01983976,-0.189823676
2021/4/11,603.5166626,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.073817167,0.366823143,1.181474603,-10.6202048,-0.073894924
2021/4/12,603.9899902,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.092520634,0.363174127,1.171021821,-11.22056984,0.25337557
2021/4/13,614.8499756,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.075832172,0.367301587,1.221674513,-14.06618186,-0.180375572
2021/4/14,612.1099854,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.101288673,0.366465371,1.393423974,-14.5692,0.335695266
2021/4/15,624.789978,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.083966316,0.372178006,1.208973115,-16.89724239,-0.171019688
2021/4/16,626.1199951,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.07012277,0.366329418,1.172968844,-17.82830224,-0.164870234
2021/4/17,627.2766724,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.091646332,0.376821405,1.19387738,-18.00270077,0.306941133
2021/4/18,628.4333496,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.067412132,0.346469279,1.214785915,-18.17709931,-0.264431752
2021/4/19,629.5900269,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.087140118,0.339573007,1.235694451,-18.35149784,0.29264742
2021/4/20,628.2999878,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.071310092,0.353896075,1.026671054,-17.62329139,-0.181661743
2021/4/21,634.3099976,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.074592443,0.364965583,1.114359274,-17.71628586,0.046029254
2021/4/22,639.7299805,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.061672535,0.345121861,1.092115754,-18.16151716,-0.173206653
2021/4/23,640.4199829,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.068312525,0.358717228,1.106455285,-17.80825604,0.107665257
2021/4/24,643.0599976,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.077819141,0.357418691,1.108946547,-18.04223254,0.139163591
2021/4/25,645.7000122,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.062583101,0.35574691,1.111437809,-18.27620905,-0.195787825
2021/4/26,648.3400269,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.088661425,0.357079494,1.113929071,-18.51018555,0.416699137
2021/4/27,648.7199707,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.040299342,0.372912832,1.196294906,-18.22754166,-0.545469277
2021/4/28,649.039978,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.096853336,0.363871294,1.052728375,-17.36985335,1.403347847
2021/4/29,640.7299805,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.094195658,0.365875918,0.635546176,-14.41454179,-0.027440224
2021/4/30,630.1300049,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.081298854,0.357674591,0.45534714,-9.88167589,-0.13691506
2021/5/1,623.4200033,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.089255149,0.328666419,0.314588023,-7.465122794,0.09786478
2021/5/2,616.7100016,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.075747663,0.351952994,0.173828905,-5.048569698,-0.151335642
2021/5/3,610,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.099005057,0.371186187,0.033069788,-2.632016602,0.307037767
2021/5/4,598.0999756,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.072824742,0.36433618,0.015221582,4.185790427,-0.264434118
2021/5/5,601.3699951,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.101779043,0.350595732,0.136257213,7.307182523,0.397588793
2021/5/6,602.1699829,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.085446379,0.357419583,0.24088247,8.656864518,-0.160471782
2021/5/7,608.0100098,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.092955963,0.36090374,0.59799722,7.866804065,0.087886514
2021/5/8,606.5566813,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.096417442,0.349461531,0.757946047,7.906696792,0.037237833
2021/5/9,605.1033529,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.080502444,0.393554343,0.917894874,7.946589519,-0.165063475
2021/5/10,603.6500244,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.08125019,0.341755996,1.0778437,7.986482246,0.009288494
2021/5/11,596.3800049,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.089594289,0.357293097,1.399287928,9.238111827,0.102696363
2021/5/12,583.8900146,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.104780905,0.36339818,0.873447524,12.18538906,0.169504278
2021/5/13,590.9699707,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.084749398,0.340906064,1.344318611,11.92191872,-0.191175163
2021/5/14,600.75,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.088391772,0.34499228,1.284016107,9.233974969,0.042978173
2021/5/15,597.0799967,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.08989144,0.376388412,1.343703064,9.3476536,0.016966145
2021/5/16,593.4099935,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.059202954,0.335613293,1.403390021,9.46133223,-0.341394978
2021/5/17,589.7399902,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.084675273,0.336019688,1.463076978,9.57501086,0.4302542
2021/5/18,588.1500244,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.066907647,0.349005803,1.702428934,9.706232557,-0.20983252
2021/5/19,588.6300049,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.111682077,0.363254078,2.442240942,9.278356259,0.669197483
2021/5/20,598.3200073,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.082809807,0.373883432,1.929468552,6.623413066,-0.258521962
2021/5/21,594.7399902,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.098732909,0.368086357,1.141679247,5.544557553,0.192285224
2021/5/22,594.1799927,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.081073361,0.348594567,1.250813838,5.374438506,-0.17886183
2021/5/23,593.6199951,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.087975112,0.375769873,1.359948429,5.204319459,0.085129704
2021/5/24,593.0599976,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.070935594,0.340460371,1.46908302,5.034200413,-0.193685661
2021/5/25,592.9299927,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.090543625,0.371330167,1.398671051,4.553818081,0.276420193
2021/5/26,591.5700073,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.084120764,0.372835266,1.350387739,4.367182916,-0.070936643
2021/5/27,598.5700073,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.093556166,0.365902579,1.064149089,2.618013115,0.112164956
2021/5/28,602.3699951,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.045281263,0.320575594,1.661430148,0.696916061,-0.515999156
2021/5/29,597.1425018,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.070279645,0.340987432,1.45642645,1.498557632,0.552068993
2021/5/30,591.9150086,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.035258108,0.362307369,1.251422752,2.300199204,-0.498316922
2021/5/31,586.6875153,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.057407917,0.381743133,1.046419054,3.101840776,0.628218865
2021/6/1,581.460022,-1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.064696848,0.358435834,0.841415356,3.903482348,0.126967352
2021/6/2,581.3200073,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.085591064,0.353581887,0.779869027,5.64050397,0.322955692
2021/6/3,581.5900269,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.088629962,0.351426904,0.710095989,6.362491515,0.035504857
2021/6/4,581.2800293,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.097720676,0.352815573,0.370090214,6.583129928,0.102569307
2021/6/5,580.7133586,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.06429198,0.349559426,0.258288004,6.652655885,-0.342084164
2021/6/6,580.1466878,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.035397943,0.350558096,0.146485794,6.722181841,-0.449419
2021/6/7,579.5800171,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.099300367,0.373197459,0.034683584,6.791707798,1.805258149
2021/6/8,581.6599731,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.084027438,0.31770764,1.225374004,6.197066219,-0.153805369
2021/6/9,581.1599731,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.087895519,0.350262628,1.112008704,5.696147539,0.046033544
2021/6/10,602.9699707,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.094080581,0.361338798,1.519218452,0.622856004,0.070368346
2021/6/11,601.6799927,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.094260499,0.3506236,1.661210677,-2.09377097,0.00191238
2021/6/12,603.3433228,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.081321612,0.338196796,1.641500348,-2.93945094,-0.137267332
2021/6/13,605.0066528,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.10844413,0.345264479,1.621790019,-3.785130909,0.333521656
2021/6/14,606.6699829,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.055593779,0.337079006,1.60207969,-4.630810879,-0.487350957
2021/6/15,609.2700195,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.066961388,0.341604876,1.526120179,-6.459474669,0.204476274
2021/6/16,612.2600098,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.03284301,0.341671632,1.515192721,-7.879965068,-0.509523164
2021/6/17,617.5999756,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.111086597,0.345252494,1.376840347,-9.492745468,2.382351287
2021/6/18,622.7999878,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.075662483,0.333969627,1.506316174,-11.12133885,-0.318887377
2021/6/19,623.7566528,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.061383954,0.369857006,1.509575923,-11.48285196,-0.188713462
2021/6/20,624.7133179,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.090437691,0.355359854,1.512835672,-11.84436508,0.473311591
2021/6/21,625.6699829,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.105440223,0.364376267,1.51609542,-12.20587819,0.165888044
2021/6/22,624.8200073,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.08215501,0.374216586,1.045304477,-12.15286963,-0.220838046
2021/6/23,625.8499756,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.099981238,0.34386572,1.03370333,-11.83015512,0.216982841
2021/6/24,631.9000244,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.083481942,0.350443717,1.026988322,-12.4094087,-0.165023924
2021/6/25,633.5599976,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.081869802,0.354813466,1.003205436,-12.57607567,-0.019311231
2021/6/26,636.9400025,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,-0.036888469,0.431416129,1.000390289,-13.1379831,-1.450574785
2021/6/27,640.3200073,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.076288972,0.382677442,0.997575143,-13.69989053,-3.068098098
2021/6/28,643.7000122,1,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.094919088,0.354963652,0.994759996,-14.26179796,0.244204572
2021/6/29,645.5599976,0,-0.020146005,0.060885089,0,3.388302488,0.001083513,0,0,0.582593415,37.26174782,1.269321321,8.897538574,1.062370939,2.233510045,0.142919234,0.083263804,0.064682549,0.084929868,6.996958869,-0.020146005,0.086537453,0.328591028,1.039674699,-15.03839134,-0.088302944
2021/6/30,644.289978,0,0.488397555,0.052163041,0,3.566724928,0.000907117,0,0,0.551223452,253.4221106,1.201006022,8.861412528,1.344825783,2.341406347,0.184490811,0.101695662,0.070150203,0.092130131,5.420324169,0.488397555,0.077305614,0.359931485,0.987610112,-14.60021709,-0.10668027
2021/7/1,657.710022,1,0.488397555,0.052163041,0,3.566724928,0.000907117,0,0,0.551223452,253.4221106,1.201006022,8.861412528,1.344825783,2.341406347,0.184490811,0.101695662,0.070150203,0.092130131,5.420324169,0.488397555,0.089356031,0.342361999,1.011216162,-16.53211556,0.155880226
2021/7/2,666.7199707,1,0.488397555,0.052163041,0,3.566724928,0.000907117,0,0,0.551223452,253.4221106,1.201006022,8.861412528,1.344825783,2.341406347,0.184490811,0.101695662,0.070150203,0.092130131,5.420324169,0.488397555,0.088985754,0.353977256,0.994868618,-18.84729084,-0.004143839
