,Report Date,Stock price,Y_boolean,(Dividends + Share Buyback) / FCF,Asset Turnover,CapEx / (Depr + Amor),Dividends / FCF,Dummy_Dividends,Interest Coverage,Log Revenue,R&D / Revenue,Return on Assets,Return on Research Capital,s_diff,tweet_subjectivity
275,2021-12-01,218.92449950000002,-1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3826056052156295,0.2369495104988624
276,2021-12-02,222.4426727,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.44013374368220415,0.2859840280217876
277,2021-12-03,222.5821991,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.4112736262278268,0.3057711023547047
278,2021-12-04,222.46260069999997,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.4648085583472401,0.38200326461415823
279,2021-12-05,222.3430023,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.5565530329470743,0.5594683882586953
280,2021-12-06,222.2234039,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.26229973288289604,0.41021915824388255
281,2021-12-07,224.94425959999998,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3429823516896984,0.35637283088656124
282,2021-12-08,228.8511353,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3639925142765055,0.3260328673636814
283,2021-12-09,229.38932799999998,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.5040050590794632,0.4443458072119775
284,2021-12-10,230.67501830000003,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.2562190470775778,0.2940551687385433
285,2021-12-11,230.9773356,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.5240398385919436,0.43199634690021504
286,2021-12-12,231.2796529,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3178140306540623,0.3500691107969294
287,2021-12-13,231.5819702,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.40740277483893694,0.3661804404362313
288,2021-12-14,227.30633540000002,-1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.4534608126569416,0.4318778149577263
289,2021-12-15,231.30290219999998,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3376064826387097,0.3717157052371141
290,2021-12-16,232.03045649999999,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3162313822349385,0.28978668391732665
291,2021-12-17,233.52543640000002,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.4155035968141059,0.3140241260752061
292,2021-12-18,233.5088196,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3362988657807719,0.2549266969598607
293,2021-12-19,233.49220269999998,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.5153864494555533,0.38198054733210096
294,2021-12-20,233.47558590000003,0,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.4060928805507641,0.39685878290130905
295,2021-12-21,236.8442841,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.5173556396225005,0.5326712672982552
296,2021-12-22,240.76112369999998,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.376961227571716,0.5151927915209296
297,2021-12-23,241.69798280000003,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.32416678025489754,0.4381016265051256
298,2021-12-24,242.69462969999998,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.3306384779730592,0.3701327006912045
299,2021-12-25,243.69127659999998,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.4783730740006211,0.4627296852916616
300,2021-12-26,244.68792340000002,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.4228470153575724,0.4966463381168693
301,2021-12-27,245.68457030000002,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.41115642262077423,0.517814574949802
302,2021-12-28,243.43215940000002,-1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.21559783223329848,0.31774823244467765
303,2021-12-29,246.2028503,1,0.7971792573639394,0.5527663858303971,0.43964285670426173,0.7753900319244731,0.0,0.8764176231487739,0.8027719120019583,0.0,0.7081257895938784,0.9999999999999996,0.5351190141595755,0.4685744680346331
304,2021-12-30,244.33911129999998,-1,0.5580917681230345,1.0,0.5323636368762665,0.2721424286281152,0.0,0.9441886029764626,1.0,0.39413464513370666,0.9829044946708804,0.6449346649669381,0.3946517044144233,0.4711658866999482
305,2021-12-31,243.2128906,-1,0.5580917681230345,1.0,0.5323636368762665,0.2721424286281152,0.0,0.9441886029764626,1.0,0.39413464513370666,0.9829044946708804,0.6449346649669381,0.3785660118277704,0.4558338764372048
